ID;Time;X-Axis;Y-Axis;Z-Axis
54;31/12/2022, 11:40:14,816;-0,00875403918325901;0,183306112885475;-0,983016908168793
55;31/12/2022, 11:40:15,821;-0,00900526065379381;0,183305829763412;-0,983014702796936
56;31/12/2022, 11:40:16,825;-0,00924405455589294;0,183202385902405;-0,983031749725342
57;31/12/2022, 11:40:17,830;-0,00932073127478361;0,183304071426392;-0,983012080192566
58;31/12/2022, 11:40:18,835;-0,00921274721622467;0,183379769325256;-0,982998967170715
59;31/12/2022, 11:40:19,842;-0,00917206797748804;0,183452442288399;-0,98298579454422
60;31/12/2022, 11:40:20,840;-0,00930038094520569;0,183387458324432;-0,982996702194214
61;31/12/2022, 11:40:21,845;-0,00940449815243483;0,183228254318237;-0,983025431632996
62;31/12/2022, 11:40:22,852;-0,00919691100716591;0,183242157101631;-0,983024775981903
63;31/12/2022, 11:40:23,858;-0,00916066486388445;0,183073595166206;-0,983056545257568
64;31/12/2022, 11:40:24,862;-0,00895046070218086;0,182992994785309;-0,983073472976685
65;31/12/2022, 11:40:25,868;-0,00909313838928938;0,183091029524803;-0,983053922653198
66;31/12/2022, 11:40:26,873;-0,00900142733007669;0,183051452040672;-0,983062148094177
67;31/12/2022, 11:40:27,878;-0,00894029811024666;0,183043912053108;-0,983064115047455
68;31/12/2022, 11:40:28,882;-0,00877183489501476;0,182966321706772;-0,98308002948761
69;31/12/2022, 11:40:29,887;-0,00886446610093117;0,182915285229683;-0,983088731765747
70;31/12/2022, 11:40:30,892;-0,00895378272980452;0,182828560471535;-0,983104050159454
71;31/12/2022, 11:40:31,948;-0,00885853916406632;0,183050110936165;-0,983063697814941
72;31/12/2022, 11:40:32,898;-0,00901581160724163;0,182962536811829;-0,98307853937149
73;31/12/2022, 11:40:33,903;-0,00914029125124216;0,18276683986187;-0,983113765716553
74;31/12/2022, 11:40:34,908;-0,00920461397618055;0,182827085256577;-0,983102023601532
75;31/12/2022, 11:40:35,914;-0,00917015876621008;0,182692587375641;-0,983127295970917
76;31/12/2022, 11:40:36,919;-0,00898639298975468;0,18256077170372;-0,983153522014618
77;31/12/2022, 11:40:37,925;-0,00874957535415888;0,182422310113907;-0,983181357383728
78;31/12/2022, 11:40:38,929;-0,00857208017259836;0,182578101754189;-0,983153998851776
79;31/12/2022, 11:40:39,935;-0,00843868497759104;0,182685196399689;-0,983135223388672
80;31/12/2022, 11:40:40,940;-0,00846083462238312;0,182672113180161;-0,983137488365173
81;31/12/2022, 11:40:41,944;-0,00839059054851532;0,182694002985954;-0,983134031295776
82;31/12/2022, 11:40:42,948;-0,0085248751565814;0,182786583900452;-0,983115673065186
83;31/12/2022, 11:40:43,954;-0,00870004575699568;0,183049410581589;-0,983065247535706
84;31/12/2022, 11:40:44,956;-0,0088235829025507;0,183099567890167;-0,983054757118225
85;31/12/2022, 11:40:45,960;-0,00893446616828442;0,183137342333794;-0,983046770095825
86;31/12/2022, 11:40:46,965;-0,00892890151590109;0,183257207274437;-0,983024477958679
87;31/12/2022, 11:40:47,971;-0,00887131597846746;0,183392107486725;-0,982999801635742
88;31/12/2022, 11:40:48,976;-0,00889111962169409;0,18346306681633;-0,982986390590668
89;31/12/2022, 11:40:49,980;-0,0154487891122699;0,178807035088539;-0,983762860298157
